<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.12.13	09:00:00	80619	81581	80603	80981	66749	192042	1
2017.12.13	10:00:00	80981	81006	80186	80446	103358	336460	1
2017.12.13	11:00:00	80446	80971	80041	80791	97168	307536	1
2017.12.13	12:00:00	80791	80991	80386	80701	97630	320157	1
2017.12.13	13:00:00	80701	80786	80341	80756	62147	211737	0
2017.12.13	14:00:00	80761	80846	80251	80261	50233	175439	1
2017.12.13	15:00:00	80266	80381	79911	80101	84735	309541	1
2017.12.13	16:00:00	80101	80161	79206	79491	67562	237771	1
2017.12.13	17:00:00	79486	79786	78771	79296	64409	237286	1
2017.12.13	18:00:00	79296	79396	78956	79036	4429	17942	0
2017.12.14	09:00:00	78542	78784	78369	78469	69734	209655	1
2017.12.14	10:00:00	78459	78614	77959	78054	93946	291624	0
2017.12.14	11:00:00	78054	78464	78029	78349	62796	197799	1
2017.12.14	12:00:00	78344	78809	78164	78654	67557	235225	1
2017.12.14	13:00:00	78654	78869	78459	78754	61185	214530	1
2017.12.14	14:00:00	78754	78829	78194	78359	70468	247398	1
2017.12.14	15:00:00	78354	78714	78249	78519	46580	162341	1
2017.12.14	16:00:00	78524	78574	78229	78354	47656	176626	1
2017.12.14	17:00:00	78349	78524	78124	78324	39502	153522	0
2017.12.14	18:00:00	78319	78479	78264	78454	3968	15738	0
2017.12.15	09:00:00	78204	78311	78011	78306	49736	156419	1
2017.12.15	10:00:00	78301	79071	78196	78981	88850	277160	1
2017.12.15	11:00:00	78986	79216	78651	78746	73165	238548	1
2017.12.15	12:00:00	78751	78901	78476	78551	70289	237359	1
2017.12.15	13:00:00	78556	79111	78551	78721	70391	265808	1
2017.12.15	14:00:00	78721	79016	78701	78946	45034	159488	1
2017.12.15	15:00:00	78946	78951	78626	78771	50421	183447	0
2017.12.15	16:00:00	78771	78796	78521	78631	41969	151077	1
2017.12.15	17:00:00	78631	78901	78486	78566	42627	164492	1
2017.12.15	18:00:00	78561	78626	78441	78441	4485	17065	0
2017.12.18	09:00:00	78945	79338	78945	79153	46869	147360	1
2017.12.18	10:00:00	79153	79298	78888	79053	76138	243682	1
2017.12.18	11:00:00	79048	79308	78988	79108	55031	176176	1
2017.12.18	12:00:00	79103	79388	79063	79268	55460	187057	1
2017.12.18	13:00:00	79268	79598	79213	79573	46925	171759	0
2017.12.18	14:00:00	79578	79688	79503	79513	38471	133471	1
2017.12.18	15:00:00	79518	79563	79353	79433	33085	114437	1
2017.12.18	16:00:00	79433	79583	79263	79463	42467	148161	1
2017.12.18	17:00:00	79463	79483	79128	79253	29489	115366	1
2017.12.18	18:00:00	79253	79328	79203	79328	3020	12513	0
2017.12.19	09:00:00	79202	79213	78813	78988	36502	114979	1
2017.12.19	10:00:00	78988	79113	78718	78793	57441	186794	0
2017.12.19	11:00:00	78788	78848	78608	78793	48072	148921	1
2017.12.19	12:00:00	78793	78833	78598	78688	46422	153735	1
2017.12.19	13:00:00	78683	78868	78383	78523	54414	185927	1
2017.12.19	14:00:00	78523	78618	78298	78333	44360	142373	1
2017.12.19	15:00:00	78333	78663	78313	78618	43849	147724	1
2017.12.19	16:00:00	78613	78878	78543	78873	41875	151954	1
2017.12.19	17:00:00	78873	78998	78628	78743	42851	169705	0
2017.12.19	18:00:00	78743	78768	78638	78638	2575	10853	0
2017.12.20	09:00:00	78623	79006	78602	78926	29213	90346	1
2017.12.20	10:00:00	78921	79221	78921	79171	45629	154756	1
2017.12.20	11:00:00	79176	79401	79076	79361	46150	151315	1
2017.12.20	12:00:00	79361	79496	79156	79416	61865	211808	1
2017.12.20	13:00:00	79416	79541	79266	79436	46136	168327	1
2017.12.20	14:00:00	79436	79606	79341	79496	32982	118039	1
2017.12.20	15:00:00	79491	79546	79366	79441	28607	106283	0
2017.12.20	16:00:00	79441	79461	79271	79286	30545	120853	1
2017.12.20	17:00:00	79286	79506	79231	79481	26839	118594	1
2017.12.20	18:00:00	79481	79531	79456	79531	3195	16981	0
2017.12.21	09:00:00	79696	79891	79658	79701	31596	108017	1
2017.12.21	10:00:00	79701	79726	79586	79651	42464	134867	1
2017.12.21	11:00:00	79651	79656	79221	79401	57915	201943	1
2017.12.21	12:00:00	79401	79996	79391	79926	62837	225137	0
2017.12.21	13:00:00	79926	80636	79926	80556	66421	252456	1
2017.12.21	14:00:00	80561	81201	80481	81096	61329	242919	1
2017.12.21	15:00:00	81091	81326	81006	81121	54391	215132	1
2017.12.21	16:00:00	81121	81226	80921	81011	41730	165678	1
2017.12.21	17:00:00	81006	81436	80821	81336	40172	167145	1
2017.12.21	18:00:00	81331	81471	81321	81411	3396	16946	0
2017.12.22	09:00:00	81210	81369	80959	81014	37336	124992	1
2017.12.22	10:00:00	81014	81234	80709	80744	66643	242986	0
2017.12.22	11:00:00	80739	81304	80679	81049	56886	207093	1
2017.12.22	12:00:00	81049	81404	81014	81314	50540	183082	1
2017.12.22	13:00:00	81319	81344	81069	81209	37241	141558	1
2017.12.22	14:00:00	81214	81279	81089	81129	22491	85028	1
2017.12.22	15:00:00	81129	81369	81109	81209	26413	101361	1
2017.12.22	16:00:00	81209	81324	81059	81239	22937	89844	1
2017.12.22	17:00:00	81249	81389	81209	81369	14850	57559	0
2017.12.22	18:00:00	81369	81604	81354	81604	2913	15677	0
2017.12.26	09:00:00	81360	81438	81218	81348	25978	83097	1
2017.12.26	10:00:00	81348	81398	81133	81258	41525	129821	1
2017.12.26	11:00:00	81258	81933	81203	81893	55943	188925	1
2017.12.26	12:00:00	81893	81923	81528	81738	51502	170821	1
2017.12.26	13:00:00	81733	81873	81618	81788	40959	133823	1
2017.12.26	14:00:00	81793	81908	81623	81803	36440	114623	1
2017.12.26	15:00:00	81808	81888	81733	81853	23467	82825	0
2017.12.26	16:00:00	81853	81993	81823	81973	28281	98076	1
2017.12.26	17:00:00	81968	82098	81963	82073	22027	80247	1
2017.12.26	18:00:00	82073	82088	82013	82063	2657	14767	0
2017.12.27	09:00:00	82229	82353	82073	82193	41072	133593	1
2017.12.27	10:00:00	82188	82403	82133	82243	56244	181426	1
2017.12.27	11:00:00	82238	82488	82183	82433	37006	125970	1
2017.12.27	12:00:00	82438	82513	82333	82418	35158	117014	0
2017.12.27	13:00:00	82423	82568	82378	82503	27561	92326	1
2017.12.27	14:00:00	82513	82563	82453	82468	17804	60109	1
2017.12.27	15:00:00	82468	82473	82343	82433	24577	94374	1
2017.12.27	16:00:00	82438	82468	82213	82273	27432	93720	1
2017.12.27	17:00:00	82268	82378	82198	82293	20280	79244	1
2017.12.27	18:00:00	82293	82348	82233	82233	2676	11964	0
2017.12.28	09:00:00	82530	82565	82410	82480	29534	105638	1
2017.12.28	10:00:00	82480	82590	82440	82550	29057	91727	0
2017.12.28	11:00:00	82550	82605	82465	82540	26351	84568	1
2017.12.28	12:00:00	82540	82600	82525	82585	16967	63405	1
2017.12.28	13:00:00	82585	82615	82495	82525	18292	65595	1
2017.12.28	14:00:00	82525	82540	82405	82455	21180	80136	1
2017.12.28	15:00:00	82455	82550	82380	82500	16345	66368	1
2017.12.28	16:00:00	82500	82525	82430	82490	13410	51679	1
2017.12.28	17:00:00	82490	82550	82460	82490	14178	62558	0
2017.12.28	18:00:00	82495	82550	82405	82435	3042	14156	0
2018.01.02	09:00:00	82702	83023	82648	82993	36095	123628	1
2018.01.02	10:00:00	82988	83638	82973	83563	54168	189597	1
2018.01.02	11:00:00	83563	83918	83493	83828	41770	148297	1
2018.01.02	12:00:00	83828	83868	83638	83823	43303	151347	1
2018.01.02	13:00:00	83823	83853	83698	83773	25003	89124	1
2018.01.02	14:00:00	83768	83933	83763	83793	26224	98072	1
2018.01.02	15:00:00	83788	83863	83778	83843	14585	57274	0
2018.01.02	16:00:00	83843	84128	83818	84023	36096	141444	1
2018.01.02	17:00:00	84023	84053	83948	84018	18305	69709	1
2018.01.02	18:00:00	84018	84058	83988	84003	2290	12266	0
2018.01.03	09:00:00	84162	84226	83846	83891	43650	145129	1
2018.01.03	10:00:00	83891	84261	83791	84141	76609	245953	1
2018.01.03	11:00:00	84136	84511	84056	84331	52072	175812	1
2018.01.03	12:00:00	84331	84431	84196	84291	43119	148769	0
2018.01.03	13:00:00	84291	84446	84196	84356	36133	133963	1
2018.01.03	14:00:00	84356	84476	84316	84436	32507	116332	1
2018.01.03	15:00:00	84436	84746	84391	84671	41711	167303	1
2018.01.03	16:00:00	84671	84706	84251	84456	40877	155283	1
2018.01.03	17:00:00	84461	84516	84081	84206	35249	133570	1
2018.01.03	18:00:00	84206	84266	84096	84146	2630	12267	0
2018.01.04	09:00:00	84398	84718	84278	84658	50402	167606	1
2018.01.04	10:00:00	84658	85178	84628	85083	77893	276527	0
2018.01.04	11:00:00	85088	85203	84898	85033	53141	187818	1
2018.01.04	12:00:00	85033	85323	84983	85138	55354	196611	1
2018.01.04	13:00:00	85143	85508	85013	85408	51877	200583	1
2018.01.04	14:00:00	85408	85528	85348	85388	37191	148113	1
2018.01.04	15:00:00	85383	85473	85273	85313	34453	144291	1
2018.01.04	16:00:00	85313	85403	84788	84968	52244	208526	1
2018.01.04	17:00:00	84973	85293	84713	85023	39995	168451	0
2018.01.04	18:00:00	85023	85043	84943	85018	2844	15348	0
2018.01.05	09:00:00	85278	85471	84981	85086	60806	203255	1
2018.01.05	10:00:00	85081	85211	84486	84851	96273	313106	1
2018.01.05	11:00:00	84846	85066	84571	84931	77477	248562	1
2018.01.05	12:00:00	84931	85066	84636	84811	72984	252279	1
2018.01.05	13:00:00	84821	85286	84811	85256	53761	209738	1
2018.01.05	14:00:00	85256	85336	85091	85256	40988	151740	0
2018.01.05	15:00:00	85256	85281	85021	85136	33232	124500	1
2018.01.05	16:00:00	85131	85331	85026	85171	33599	133568	1
2018.01.05	17:00:00	85171	85276	85061	85246	21780	94300	1
2018.01.05	18:00:00	85251	85441	85246	85441	2742	14302	0
2018.01.08	09:00:00	85665	85772	85157	85267	50769	165777	1
2018.01.08	10:00:00	85272	85317	84897	84987	71948	237931	1
2018.01.08	11:00:00	84992	85407	84917	85292	58893	197370	1
2018.01.08	12:00:00	85297	85492	85222	85332	46999	166746	0
2018.01.08	13:00:00	85342	85572	85302	85372	44390	166325	1
2018.01.08	14:00:00	85372	85432	85202	85302	47640	191545	1
2018.01.08	15:00:00	85297	85507	85177	85462	50133	204442	1
2018.01.08	16:00:00	85457	85837	85377	85667	43775	166338	1
2018.01.08	17:00:00	85662	85767	85607	85737	21106	88208	1
2018.01.08	18:00:00	85732	85762	85702	85742	2903	15080	0
2018.01.09	09:00:00	85589	85819	85479	85594	65648	231807	1
2018.01.09	10:00:00	85594	85689	85489	85549	54529	181868	0
2018.01.09	11:00:00	85549	85584	85394	85454	49117	165524	1
2018.01.09	12:00:00	85449	85639	85244	85344	70617	262561	1
2018.01.09	13:00:00	85344	85494	85284	85429	44904	177589	1
2018.01.09	14:00:00	85424	85459	85244	85344	41842	176044	1
2018.01.09	15:00:00	85339	85364	85209	85319	24903	102728	1
2018.01.09	16:00:00	85324	85389	85174	85259	28973	112229	1
2018.01.09	17:00:00	85259	85304	84949	85104	29737	126411	0
2018.01.09	18:00:00	85109	85134	85039	85089	3574	14030	0
2018.01.10	09:00:00	84677	84682	84284	84434	62166	203448	1
2018.01.10	10:00:00	84434	84614	84404	84544	44096	139882	1
2018.01.10	11:00:00	84544	84759	84474	84649	45872	153898	1
2018.01.10	12:00:00	84654	84734	84314	84384	62128	220659	1
2018.01.10	13:00:00	84384	84684	84369	84579	45194	173406	1
2018.01.10	14:00:00	84579	84809	84559	84679	44404	160213	0
2018.01.10	15:00:00	84684	84709	84494	84569	56977	204413	1
2018.01.10	16:00:00	84559	84779	84554	84639	39644	143435	1
2018.01.10	17:00:00	84639	84649	84339	84419	36761	128899	1
2018.01.10	18:00:00	84419	84499	84379	84459	2881	12765	0
2018.01.11	09:00:00	84312	84625	84301	84580	47550	165301	1
2018.01.11	10:00:00	84585	84760	84550	84645	52949	167600	1
2018.01.11	11:00:00	84645	84870	84540	84755	55235	180750	1
2018.01.11	12:00:00	84750	84875	84605	84800	45249	158298	0
2018.01.11	13:00:00	84800	85025	84785	85015	44523	167661	1
2018.01.11	14:00:00	85010	85180	84940	85005	47089	176103	1
2018.01.11	15:00:00	85005	85160	84905	85145	33736	138539	1
2018.01.11	16:00:00	85145	85265	85100	85205	41992	165877	1
2018.01.11	17:00:00	85205	85610	85185	85600	36205	150998	1
2018.01.11	18:00:00	85600	85655	85545	85610	3542	18783	0
2018.01.12	09:00:00	85208	85603	85208	85458	64142	207404	1
2018.01.12	10:00:00	85458	85553	85063	85423	95117	293818	0
2018.01.12	11:00:00	85423	85778	85138	85183	92409	326723	1
2018.01.12	12:00:00	85188	85618	85143	85533	62482	221305	1
2018.01.12	13:00:00	85538	85728	85348	85608	43934	159398	1
2018.01.12	14:00:00	85613	85653	85338	85388	36519	140546	1
2018.01.12	15:00:00	85388	85598	85273	85333	48364	187719	1
2018.01.12	16:00:00	85333	85393	85188	85358	34099	125144	0
2018.01.12	17:00:00	85353	85638	85298	85603	28498	112837	1
2018.01.12	18:00:00	85603	85613	85528	85583	2724	11265	0
2018.01.15	09:00:00	85665	85977	85537	85867	53116	183058	1
2018.01.15	10:00:00	85862	86132	85792	86097	59085	189634	1
2018.01.15	11:00:00	86092	86162	86012	86067	45986	161892	1
2018.01.15	12:00:00	86067	86082	85902	85917	40419	147552	1
2018.01.15	13:00:00	85922	86067	85887	86017	30143	110683	1
2018.01.15	14:00:00	86017	86107	85987	86067	25182	93694	0
2018.01.15	15:00:00	86067	86072	85827	85927	25781	100029	1
2018.01.15	16:00:00	85927	86017	85832	85997	18639	65424	1
2018.01.15	17:00:00	85997	86067	85842	86057	20837	81852	1
2018.01.15	18:00:00	86057	86157	86032	86157	3403	15091	0
2018.01.16	09:00:00	86336	86417	86185	86200	65011	242912	1
2018.01.16	10:00:00	86200	86285	85975	86120	74994	256366	1
2018.01.16	11:00:00	86115	86505	86060	86455	67039	223427	1
2018.01.16	12:00:00	86465	86565	86350	86425	63314	222075	0
2018.01.16	13:00:00	86425	86535	86305	86525	67271	265256	1
2018.01.16	14:00:00	86520	86545	86285	86370	52211	189061	1
2018.01.16	15:00:00	86370	86460	86275	86360	34100	125645	1
2018.01.16	16:00:00	86360	86500	86280	86365	37962	141860	1
2018.01.16	17:00:00	86365	86385	85875	86055	49036	204806	1
2018.01.16	18:00:00	86050	86160	86025	86095	4558	24087	0
2018.01.17	09:00:00	86040	86231	85921	86161	59522	200719	0
2018.01.17	10:00:00	86161	86396	86046	86381	77397	258586	1
2018.01.17	11:00:00	86386	86501	86316	86431	44329	148656	1
2018.01.17	12:00:00	86426	86606	86331	86496	62511	226854	1
2018.01.17	13:00:00	86496	86796	86456	86726	46745	174959	1
2018.01.17	14:00:00	86726	86951	86626	86946	43150	155632	1
2018.01.17	15:00:00	86951	87216	86896	87196	54766	219306	1
2018.01.17	16:00:00	87196	87466	87141	87421	48921	199970	0
2018.01.17	17:00:00	87421	87591	87296	87531	33146	136184	1
2018.01.17	18:00:00	87531	87571	87471	87526	3593	19061	0
2018.01.18	09:00:00	87409	87508	87248	87453	59249	215822	1
2018.01.18	10:00:00	87453	87698	87358	87538	75429	265778	1
2018.01.18	11:00:00	87548	87638	87283	87428	57517	197000	1
2018.01.18	12:00:00	87433	87633	87373	87588	66303	237212	1
2018.01.18	13:00:00	87593	87658	87468	87523	53981	215171	1
2018.01.18	14:00:00	87518	87573	87168	87323	68916	266032	0
2018.01.18	15:00:00	87328	87398	86993	87063	48672	183711	1
2018.01.18	16:00:00	87063	87113	86728	87063	62310	239479	1
2018.01.18	17:00:00	87063	87338	86908	87173	36260	141364	1
2018.01.18	18:00:00	87178	87253	87153	87158	3572	16920	0
2018.01.19	09:00:00	87377	87652	87366	87627	47664	172222	1
2018.01.19	10:00:00	87622	87732	87492	87632	70974	263568	1
2018.01.19	11:00:00	87627	87657	87362	87477	58259	204108	1
2018.01.19	12:00:00	87482	87672	87377	87392	57195	202745	0
2018.01.19	13:00:00	87387	87397	87117	87302	67614	260533	1
2018.01.19	14:00:00	87302	87462	87257	87452	45298	176772	1
2018.01.19	15:00:00	87452	87547	87337	87422	35231	129329	1
2018.01.19	16:00:00	87422	87542	87237	87512	43312	181375	1
2018.01.19	17:00:00	87517	87792	87457	87602	38173	166767	1
2018.01.19	18:00:00	87592	87617	87452	87452	4050	17970	0
2018.01.22	09:00:00	87388	87720	87318	87640	50525	180477	0
2018.01.22	10:00:00	87635	87735	87490	87540	62641	198404	1
2018.01.22	11:00:00	87540	87580	87340	87425	53342	188546	1
2018.01.22	12:00:00	87425	87430	87160	87335	59403	209965	1
2018.01.22	13:00:00	87335	87605	87310	87560	40924	157698	1
2018.01.22	14:00:00	87565	87750	87530	87625	44102	166844	1
2018.01.22	15:00:00	87625	87735	87545	87665	36629	142618	1
2018.01.22	16:00:00	87660	87805	87575	87765	32548	127416	0
2018.01.22	17:00:00	87765	87895	87680	87890	33709	137218	1
2018.01.22	18:00:00	87890	87985	87885	87895	4826	23991	0
2018.01.23	09:00:00	87865	87998	87648	87723	49176	181893	1
2018.01.23	10:00:00	87723	87843	87623	87713	53453	183833	1
2018.01.23	11:00:00	87708	87723	86883	87068	103941	395863	1
2018.01.23	12:00:00	87068	87268	86883	87118	68758	261211	1
2018.01.23	13:00:00	87118	87363	87103	87308	46175	177195	1
2018.01.23	14:00:00	87308	87383	87153	87288	47765	180420	0
2018.01.23	15:00:00	87283	87298	86973	87073	46871	180132	1
2018.01.23	16:00:00	87073	87123	86713	86943	59328	239993	1
2018.01.23	17:00:00	86943	87063	86748	86958	42580	172832	1
2018.01.23	18:00:00	86958	86978	86813	86828	5733	25220	0
2018.01.24	09:00:00	87006	87797	86995	87612	69148	216618	1
2018.01.24	10:00:00	87612	88842	87562	88762	104301	370225	1
2018.01.24	11:00:00	88762	88962	88492	88752	91219	332677	0
2018.01.24	12:00:00	88757	89022	88242	88497	85287	307659	1
2018.01.24	13:00:00	88502	88907	88477	88717	68905	265703	1
2018.01.24	14:00:00	88717	88767	88297	88407	88255	321403	1
2018.01.24	15:00:00	88407	88892	88337	88877	63479	234668	1
2018.01.24	16:00:00	88872	90132	88637	89682	136125	481804	1
2018.01.24	17:00:00	89682	90337	89117	90242	105061	411947	1
2018.01.24	18:00:00	90237	90267	90057	90202	4266	17844	0
2018.01.26	09:00:00	90817	91418	90763	90997	63294	203557	0
2018.01.26	10:00:00	90997	91002	90407	90677	91885	308823	1
2018.01.26	11:00:00	90682	91027	90477	90547	81487	270361	1
2018.01.26	12:00:00	90542	91152	90322	91127	99115	352443	1
2018.01.26	13:00:00	91122	91987	91122	91837	112411	429937	1
2018.01.26	14:00:00	91842	92072	91407	91477	75039	286907	1
2018.01.26	15:00:00	91472	92002	91447	91927	65358	244600	1
2018.01.26	16:00:00	91927	91977	91652	91942	50445	187683	0
2018.01.26	17:00:00	91947	92222	91702	92107	47891	188367	1
2018.01.26	18:00:00	92107	92107	91992	92097	3250	15885	0
2018.01.29	09:00:00	91810	91833	91278	91333	57225	181850	1
2018.01.29	10:00:00	91333	91908	91188	91838	96293	326706	1
2018.01.29	11:00:00	91838	91863	91318	91518	79198	268469	1
2018.01.29	12:00:00	91523	91628	91328	91488	69221	236522	1
2018.01.29	13:00:00	91488	91653	90978	91038	75926	269251	1
2018.01.29	14:00:00	91038	91078	90763	91028	68570	251786	0
2018.01.29	15:00:00	91023	91043	90783	90908	43952	155440	1
2018.01.29	16:00:00	90908	91043	90813	90968	38642	136355	1
2018.01.29	17:00:00	90968	91263	90953	91138	43316	171157	1
2018.01.29	18:00:00	91143	91223	91038	91048	3637	16085	0
2018.01.30	09:00:00	90495	90739	90399	90569	63850	219877	1
2018.01.30	10:00:00	90574	90909	90569	90669	77100	259742	1
2018.01.30	11:00:00	90669	90894	90469	90484	61469	211350	0
2018.01.30	12:00:00	90484	90749	90329	90449	92127	334889	1
2018.01.30	13:00:00	90449	90509	90244	90414	79596	294818	1
2018.01.30	14:00:00	90414	90544	90219	90284	62560	230770	1
2018.01.30	15:00:00	90284	90449	90254	90364	43489	169046	1
2018.01.30	16:00:00	90364	90594	90259	90594	49332	193643	1
2018.01.30	17:00:00	90589	91074	90524	90999	61219	262494	1
2018.01.30	18:00:00	90999	91014	90884	90944	3575	14832	0
2018.01.31	09:00:00	91204	92005	91032	91945	72421	250163	0
2018.01.31	10:00:00	91940	92650	91845	92600	95512	330367	1
2018.01.31	11:00:00	92595	92615	92275	92490	58762	206897	1
2018.01.31	12:00:00	92490	92720	92340	92405	61929	225835	1
2018.01.31	13:00:00	92395	92410	92000	92085	74732	268385	1
2018.01.31	14:00:00	92090	92210	91840	92170	68281	260903	1
2018.01.31	15:00:00	92170	92255	91710	91810	58252	212544	1
2018.01.31	16:00:00	91815	92105	91725	92060	51571	185607	0
2018.01.31	17:00:00	92060	92445	91365	91505	84206	317116	1
2018.01.31	18:00:00	91510	91525	91375	91525	3786	15688	0
2018.02.01	09:00:00	91730	92158	91068	91333	81892	269937	1
2018.02.01	10:00:00	91328	92203	91318	92048	98490	328169	1
2018.02.01	11:00:00	92048	92053	91403	91668	80923	266261	1
2018.02.01	12:00:00	91668	91918	91323	91878	94949	321947	1
2018.02.01	13:00:00	91878	92093	91703	91978	63231	224703	1
2018.02.01	14:00:00	91973	92443	91763	92428	77824	301841	0
2018.02.01	15:00:00	92428	92573	92258	92298	62734	241107	1
2018.02.01	16:00:00	92303	92543	92158	92178	60721	228389	1
2018.02.01	17:00:00	92173	92218	91708	91948	66892	278224	1
2018.02.01	18:00:00	91948	92023	91888	91948	3971	17496	0
2018.02.02	09:00:00	90817	90954	90409	90659	83125	274760	1
2018.02.02	10:00:00	90654	90834	90424	90634	74713	242931	1
