<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.03.09	09:30:00	74416	74521	74346	74486	5075	18417	1
2017.03.09	09:45:00	74486	74491	74351	74431	3336	10158	1
2017.03.09	10:00:00	74436	74481	74211	74326	11139	39209	1
2017.03.09	10:15:00	74326	74686	74321	74531	13839	51999	1
2017.03.09	10:30:00	74531	74716	74346	74611	12415	44949	1
2017.03.09	10:45:00	74611	74681	74441	74651	9458	35999	1
2017.03.09	11:00:00	74646	74841	74586	74796	10561	38838	1
2017.03.09	11:15:00	74796	74941	74771	74886	9075	33579	1
2017.03.09	11:30:00	74891	75051	74641	75051	17549	65299	1
2017.03.09	11:45:00	75046	75136	74871	74906	12775	50414	1
2017.03.09	12:00:00	74906	75241	74906	75171	11666	47366	1
2017.03.09	12:15:00	75171	75251	74816	74826	10439	36231	1
2017.03.09	12:30:00	74826	74826	74551	74591	15897	62644	1
2017.03.09	12:45:00	74591	74591	74396	74536	10489	39449	1
2017.03.09	13:00:00	74536	74601	74336	74511	10241	38183	1
2017.03.09	13:15:00	74511	74516	74311	74476	8505	29710	1
2017.03.09	13:30:00	74476	74696	74456	74681	9542	37960	1
2017.03.09	13:45:00	74686	74761	74551	74591	6860	22233	0
2017.03.09	14:00:00	74591	74731	74581	74606	4855	16841	1
2017.03.09	14:15:00	74606	74721	74606	74631	3192	9889	1
2017.03.09	14:30:00	74631	74891	74626	74771	9855	36232	1
2017.03.09	14:45:00	74781	74931	74676	74896	7910	30016	1
2017.03.09	15:00:00	74896	74971	74836	74966	5796	21464	1
2017.03.09	15:15:00	74966	74976	74766	74771	6740	23928	1
2017.03.09	15:30:00	74771	74776	74571	74711	10339	40222	1
2017.03.09	15:45:00	74711	74761	74591	74611	7815	29299	1
2017.03.09	16:00:00	74616	74656	74391	74436	10608	37196	1
2017.03.09	16:15:00	74431	74576	74336	74546	8474	30054	1
2017.03.09	16:30:00	74546	74576	74371	74386	5589	19616	1
2017.03.09	16:45:00	74386	74526	74376	74416	5702	20300	1
2017.03.09	17:00:00	74416	74651	74376	74626	5682	19617	1
2017.03.09	17:15:00	74626	74646	74486	74596	5153	16057	1
2017.03.09	17:30:00	74596	74731	74541	74591	5343	19362	1
2017.03.09	17:45:00	74586	74611	74496	74581	3723	14493	1
2017.03.09	18:00:00	74581	74706	74541	74606	1566	6365	1
2017.03.09	18:15:00	74606	74606	74606	74606	272	2116	0
2017.03.10	09:00:00	75046	75319	74994	75304	7083	21869	1
2017.03.10	09:15:00	75304	75339	75209	75309	5609	16418	1
2017.03.10	09:30:00	75314	75339	75234	75274	3454	10380	1
2017.03.10	09:45:00	75274	75294	75204	75274	3144	10564	1
2017.03.10	10:00:00	75269	75339	75179	75274	6258	19751	1
2017.03.10	10:15:00	75279	75289	75109	75234	7068	24318	1
2017.03.10	10:30:00	75219	75654	75209	75644	15098	54864	1
2017.03.10	10:45:00	75644	76099	75629	76019	16457	56064	1
2017.03.10	11:00:00	76024	76034	75819	75899	8630	30325	1
2017.03.10	11:15:00	75899	75939	75749	75804	6905	22052	1
2017.03.10	11:30:00	75794	75819	75459	75494	17580	59752	0
2017.03.10	11:45:00	75489	75774	75404	75744	13300	45026	1
2017.03.10	12:00:00	75744	75794	75339	75434	14009	47342	1
2017.03.10	12:15:00	75434	75544	75289	75354	8884	28926	1
2017.03.10	12:30:00	75354	75474	75214	75254	9818	33208	1
2017.03.10	12:45:00	75249	75344	75194	75204	6914	22843	1
2017.03.10	13:00:00	75209	75209	74909	74969	12075	41218	1
2017.03.10	13:15:00	74964	75089	74884	75044	7047	23774	1
2017.03.10	13:30:00	75044	75104	74934	74969	5671	19400	1
2017.03.10	13:45:00	74969	75144	74954	75074	5329	18728	1
2017.03.10	14:00:00	75074	75094	74954	75084	3298	11485	1
2017.03.10	14:15:00	75079	75339	75064	75324	7628	27061	1
2017.03.10	14:30:00	75324	75329	74979	75024	8555	29833	1
2017.03.10	14:45:00	75019	75044	74804	74874	10189	36181	1
2017.03.10	15:00:00	74879	74919	74704	74759	7820	27785	1
2017.03.10	15:15:00	74759	74849	74724	74749	5178	18255	1
2017.03.10	15:30:00	74749	74849	74624	74754	8499	30742	1
2017.03.10	15:45:00	74754	74849	74724	74784	3664	11110	1
2017.03.10	16:00:00	74784	74934	74734	74924	5673	18683	1
2017.03.10	16:15:00	74924	74964	74854	74914	6053	20286	1
2017.03.10	16:30:00	74914	74924	74729	74834	6301	20500	1
2017.03.10	16:45:00	74829	74979	74804	74969	4536	15055	1
2017.03.10	17:00:00	74969	75089	74969	75074	5300	17836	1
2017.03.10	17:15:00	75069	75109	75004	75094	4136	14564	1
2017.03.10	17:30:00	75099	75149	74869	74909	5006	17125	1
2017.03.10	17:45:00	74909	75054	74874	74999	3810	11729	1
2017.03.10	18:00:00	74999	74999	74794	74859	1994	7102	1
2017.03.10	18:15:00	74904	74904	74904	74904	277	1682	0
2017.03.13	09:00:00	75304	75414	75164	75379	5350	16499	1
2017.03.13	09:15:00	75389	75469	75329	75399	4480	14929	0
2017.03.13	09:30:00	75404	75459	75324	75384	4224	12747	1
2017.03.13	09:45:00	75389	75434	75314	75399	3983	12381	1
2017.03.13	10:00:00	75404	75544	75379	75474	7909	26519	1
2017.03.13	10:15:00	75474	75574	75284	75564	10770	35547	1
2017.03.13	10:30:00	75569	75724	75519	75634	13179	46176	1
2017.03.13	10:45:00	75639	75704	75384	75384	9914	34427	1
2017.03.13	11:00:00	75384	75464	75284	75409	10126	34976	1
2017.03.13	11:15:00	75404	75564	75339	75484	9533	31505	1
2017.03.13	11:30:00	75484	75549	75324	75339	9561	33571	1
2017.03.13	11:45:00	75344	75399	75184	75384	12754	44791	1
2017.03.13	12:00:00	75384	75399	75214	75254	6497	21719	1
2017.03.13	12:15:00	75254	75329	75154	75284	7122	22405	1
2017.03.13	12:30:00	75279	75459	75209	75384	8236	26786	1
2017.03.13	12:45:00	75384	75619	75374	75594	9070	31452	1
2017.03.13	13:00:00	75589	75674	75499	75579	7142	24870	1
2017.03.13	13:15:00	75579	75614	75474	75579	5478	17969	1
2017.03.13	13:30:00	75579	75674	75534	75649	6613	21319	1
2017.03.13	13:45:00	75654	75669	75559	75594	3772	13764	1
2017.03.13	14:00:00	75604	75644	75544	75594	3989	14455	1
2017.03.13	14:15:00	75594	75759	75594	75674	8972	33675	1
2017.03.13	14:30:00	75679	75699	75609	75654	3657	12974	1
2017.03.13	14:45:00	75644	75819	75644	75759	6659	23765	1
2017.03.13	15:00:00	75759	75774	75664	75694	3763	11438	1
2017.03.13	15:15:00	75689	75764	75639	75734	5313	18041	1
2017.03.13	15:30:00	75734	75794	75694	75734	3413	11447	1
2017.03.13	15:45:00	75739	75744	75604	75674	5181	17909	1
2017.03.13	16:00:00	75679	75679	75539	75584	4907	18064	0
2017.03.13	16:15:00	75584	75884	75579	75829	8376	30075	1
2017.03.13	16:30:00	75829	75879	75809	75859	3082	11660	1
2017.03.13	16:45:00	75859	75919	75684	75684	7296	27214	1
2017.03.13	17:00:00	75684	75789	75669	75764	3112	11961	1
2017.03.13	17:15:00	75764	75819	75729	75809	1839	6840	1
2017.03.13	17:30:00	75819	75849	75789	75824	1756	7184	1
2017.03.13	17:45:00	75824	75824	75669	75764	2237	7845	1
2017.03.13	18:00:00	75664	75664	75664	75664	321	2423	0
2017.03.14	09:00:00	75304	75468	75252	75328	6662	22337	1
2017.03.14	09:15:00	75328	75328	75208	75248	5562	17721	1
2017.03.14	09:30:00	75248	75278	75183	75233	4206	13594	1
2017.03.14	09:45:00	75233	75328	75228	75273	5657	17638	1
2017.03.14	10:00:00	75268	75418	75118	75308	11858	41282	1
2017.03.14	10:15:00	75313	75438	75203	75323	9455	31287	1
2017.03.14	10:30:00	75323	75528	75093	75303	20434	67211	1
2017.03.14	10:45:00	75303	75318	75028	75073	12515	41025	1
2017.03.14	11:00:00	75068	75243	74993	75138	12285	39035	1
2017.03.14	11:15:00	75133	75198	74978	75018	10403	32330	1
2017.03.14	11:30:00	75023	75078	74958	75013	6671	22465	1
2017.03.14	11:45:00	75013	75193	74968	75188	7702	24364	1
2017.03.14	12:00:00	75188	75318	75168	75238	9725	29272	1
2017.03.14	12:15:00	75238	75458	75223	75413	10657	34602	1
2017.03.14	12:30:00	75403	75513	75388	75463	5859	19729	1
2017.03.14	12:45:00	75468	75648	75453	75603	7873	28591	1
2017.03.14	13:00:00	75608	75673	75548	75583	6938	23307	1
2017.03.14	13:15:00	75578	75808	75523	75778	8856	30841	1
2017.03.14	13:30:00	75773	75833	75708	75733	5724	19710	1
2017.03.14	13:45:00	75733	75758	75658	75668	4848	16785	1
2017.03.14	14:00:00	75673	75818	75623	75778	7151	28152	0
2017.03.14	14:15:00	75773	75783	75533	75628	9028	33442	1
2017.03.14	14:30:00	75623	75708	75563	75703	5682	21501	1
2017.03.14	14:45:00	75703	75803	75668	75718	5280	19870	1
2017.03.14	15:00:00	75723	75743	75313	75333	15449	59256	1
2017.03.14	15:15:00	75338	75348	74883	74898	20141	79052	1
2017.03.14	15:30:00	74893	75163	74848	75148	11609	43407	1
2017.03.14	15:45:00	75153	75183	74893	74943	9938	35989	1
2017.03.14	16:00:00	74938	75128	74913	75083	6656	22337	1
2017.03.14	16:15:00	75088	75138	74998	75038	4594	16540	1
2017.03.14	16:30:00	75048	75283	75038	75113	8373	30252	1
2017.03.14	16:45:00	75113	75113	74918	74943	7742	28997	1
2017.03.14	17:00:00	74943	74993	74893	74958	4327	16434	1
2017.03.14	17:15:00	74963	74978	74873	74898	2872	10562	1
2017.03.14	17:30:00	74898	74963	74898	74928	1347	4948	1
2017.03.14	17:45:00	74928	74983	74893	74973	1549	5810	1
2017.03.14	18:00:00	74968	74968	74968	74968	368	2899	0
2017.03.15	09:00:00	75390	75459	75190	75290	6873	20756	1
2017.03.15	09:15:00	75280	75285	75140	75145	4511	13885	1
2017.03.15	09:30:00	75145	75240	75115	75230	3733	10679	1
2017.03.15	09:45:00	75230	75270	75215	75250	3054	9877	1
2017.03.15	10:00:00	75250	75320	75120	75305	8920	28802	1
2017.03.15	10:15:00	75305	75305	75065	75100	10988	36261	1
2017.03.15	10:30:00	75100	75145	74910	74960	13979	46271	1
2017.03.15	10:45:00	74960	75010	74745	74785	14206	51078	1
2017.03.15	11:00:00	74790	74840	74570	74745	14463	51327	1
2017.03.15	11:15:00	74745	74930	74555	74895	13851	48592	1
2017.03.15	11:30:00	74895	74940	74640	74670	12961	41979	1
2017.03.15	11:45:00	74675	74970	74605	74880	10389	36578	1
2017.03.15	12:00:00	74880	74985	74880	74940	5609	20007	0
2017.03.15	12:15:00	74945	75080	74930	74975	8054	27206	1
2017.03.15	12:30:00	74980	75060	74900	74960	6390	21467	1
2017.03.15	12:45:00	74960	75000	74860	74955	5139	16361	1
2017.03.15	13:00:00	74950	75020	74930	74985	3680	11150	1
2017.03.15	13:15:00	74985	75070	74940	75015	3964	12739	1
2017.03.15	13:30:00	75015	75035	74890	74925	4964	15531	1
2017.03.15	13:45:00	74925	74935	74815	74900	5727	18440	1
2017.03.15	14:00:00	74895	75045	74885	75015	4550	14509	1
2017.03.15	14:15:00	75010	75200	74980	75160	6499	22104	1
2017.03.15	14:30:00	75165	75225	75090	75125	7401	25088	1
2017.03.15	14:45:00	75125	75200	74940	75135	8002	28556	1
2017.03.15	15:00:00	75160	75660	75140	75240	23314	74027	1
2017.03.15	15:15:00	75240	75435	75090	75325	16431	52821	1
2017.03.15	15:30:00	75325	75750	75270	75680	15686	51713	1
2017.03.15	15:45:00	75675	76055	75675	75910	18287	56340	1
2017.03.15	16:00:00	75915	76375	75915	76355	17729	57097	1
2017.03.15	16:15:00	76370	76565	76315	76420	12871	41558	1
2017.03.15	16:30:00	76425	76630	76390	76430	10850	37903	1
2017.03.15	16:45:00	76425	76515	76345	76390	7992	29175	1
2017.03.15	17:00:00	76390	76690	76250	76520	11023	43059	1
2017.03.15	17:15:00	76530	76620	76495	76615	2454	9175	1
2017.03.15	17:30:00	76610	76640	76545	76590	3146	10560	1
2017.03.15	17:45:00	76585	76705	76545	76685	2667	10060	1
2017.03.15	18:00:00	76555	76555	76555	76555	336	2884	0
2017.03.16	09:00:00	76856	76983	76808	76928	7099	26816	1
2017.03.16	09:15:00	76928	76953	76783	76803	4314	14759	1
2017.03.16	09:30:00	76803	76943	76748	76908	6272	21457	1
2017.03.16	09:45:00	76908	76918	76793	76813	4916	15889	0
2017.03.16	10:00:00	76803	76813	76613	76628	11105	37828	1
2017.03.16	10:15:00	76628	76633	76283	76418	14463	49956	1
2017.03.16	10:30:00	76418	76518	76198	76343	21595	73147	1
2017.03.16	10:45:00	76343	76398	76203	76293	13164	42873	1
2017.03.16	11:00:00	76293	76438	76073	76218	16649	53072	1
2017.03.16	11:15:00	76218	76293	76058	76213	12592	40632	1
2017.03.16	11:30:00	76213	76378	76123	76333	11153	36883	1
2017.03.16	11:45:00	76333	76363	76088	76143	10548	35104	1
2017.03.16	12:00:00	76143	76173	75848	75878	14767	51318	1
2017.03.16	12:15:00	75878	75988	75823	75913	7836	25724	1
2017.03.16	12:30:00	75913	76033	75888	75933	5821	18766	1
2017.03.16	12:45:00	75933	75993	75813	75913	6052	21775	1
2017.03.16	13:00:00	75918	75988	75858	75933	5399	17292	1
2017.03.16	13:15:00	75928	75968	75863	75913	3845	12534	1
2017.03.16	13:30:00	75913	76058	75888	75993	5500	17239	1
2017.03.16	13:45:00	75988	76203	75983	76193	7697	24571	1
2017.03.16	14:00:00	76188	76233	76078	76143	6750	20565	1
2017.03.16	14:15:00	76148	76153	75903	75948	7985	25207	1
2017.03.16	14:30:00	75943	76093	75848	76088	9587	33173	1
2017.03.16	14:45:00	76083	76113	75703	75713	11922	37353	1
2017.03.16	15:00:00	75708	76103	75618	75953	17526	57140	1
2017.03.16	15:15:00	75953	76073	75883	75928	8331	27969	1
2017.03.16	15:30:00	75923	76028	75913	75943	4317	14957	1
2017.03.16	15:45:00	75943	75978	75723	75893	12836	46060	1
2017.03.16	16:00:00	75893	75978	75763	75808	7147	27696	1
2017.03.16	16:15:00	75808	75923	75738	75838	8517	33758	1
2017.03.16	16:30:00	75843	75933	75768	75933	4733	15904	1
2017.03.16	16:45:00	75933	75943	75683	75823	9175	34016	0
2017.03.16	17:00:00	75823	75968	75783	75923	5412	19950	1
2017.03.16	17:15:00	75923	75923	75808	75908	2900	10937	1
2017.03.16	17:30:00	75908	75928	75828	75868	1726	6746	1
2017.03.16	17:45:00	75868	75898	75828	75828	1379	4812	1
2017.03.16	18:00:00	75838	75838	75838	75838	325	2350	0
2017.03.17	09:00:00	76066	76152	75849	75959	7077	22686	1
2017.03.17	09:15:00	75954	76264	75949	76249	8458	25688	1
2017.03.17	09:30:00	76254	76339	76204	76304	7251	23152	1
2017.03.17	09:45:00	76304	76304	76174	76214	6071	18761	1
2017.03.17	10:00:00	76209	76369	76034	76209	16122	53249	1
2017.03.17	10:15:00	76214	76284	76049	76059	9802	33101	1
2017.03.17	10:30:00	76064	76229	75979	76034	16900	57859	1
2017.03.17	10:45:00	76034	76079	75774	75819	11420	41096	1
2017.03.17	11:00:00	75829	75889	75739	75784	8140	26981	1
2017.03.17	11:15:00	75789	75914	75524	75574	13706	50293	1
2017.03.17	11:30:00	75574	75714	75229	75244	15548	57306	1
2017.03.17	11:45:00	75244	75244	74944	74969	17282	65857	1
2017.03.17	12:00:00	74964	74964	74684	74724	15025	56741	1
2017.03.17	12:15:00	74729	74899	74704	74824	8147	27627	1
2017.03.17	12:30:00	74824	74894	74544	74564	10211	38269	1
2017.03.17	12:45:00	74564	74629	74404	74424	9968	38006	1
2017.03.17	13:00:00	74429	74499	74274	74294	9986	39833	1
2017.03.17	13:15:00	74289	74434	74199	74244	10801	42246	1
2017.03.17	13:30:00	74244	74379	74169	74279	8777	32383	1
2017.03.17	13:45:00	74284	74434	74279	74414	5313	19953	1
2017.03.17	14:00:00	74414	74414	74204	74214	6049	21859	1
2017.03.17	14:15:00	74214	74339	74054	74309	10853	39333	1
2017.03.17	14:30:00	74314	74394	74169	74179	8686	31148	0
2017.03.17	14:45:00	74179	74314	74109	74269	6801	23961	1
2017.03.17	15:00:00	74274	74334	74224	74269	5657	19353	1
2017.03.17	15:15:00	74264	74534	74239	74494	7657	26052	1
2017.03.17	15:30:00	74494	74589	74429	74559	7291	24804	1
2017.03.17	15:45:00	74554	74689	74554	74669	6729	24837	1
2017.03.17	16:00:00	74669	74719	74434	74544	10911	39342	1
2017.03.17	16:15:00	74544	74629	74244	74264	10447	37198	1
2017.03.17	16:30:00	74269	74414	74194	74264	8921	33735	1
2017.03.17	16:45:00	74259	74309	74129	74179	10865	40117	1
2017.03.17	17:00:00	74184	74299	74159	74279	6346	25529	1
2017.03.17	17:15:00	74274	74289	74199	74224	2135	7370	1
2017.03.17	17:30:00	74224	74279	74209	74279	1730	6158	1
2017.03.17	17:45:00	74279	74289	74169	74184	2017	7606	1
2017.03.17	18:00:00	74229	74229	74229	74229	303	2730	0
2017.03.20	09:00:00	74101	74101	73823	73868	8270	24181	1
2017.03.20	09:15:00	73878	73888	73548	73698	9349	32431	1
2017.03.20	09:30:00	73698	73748	73553	73613	7401	26126	1
2017.03.20	09:45:00	73618	73758	73608	73668	5708	20790	1
2017.03.20	10:00:00	73673	73843	73668	73713	10540	35784	1
2017.03.20	10:15:00	73708	73713	73448	73648	17241	59594	1
2017.03.20	10:30:00	73648	74193	73463	74133	24454	82129	1
2017.03.20	10:45:00	74138	74413	74068	74158	19355	66458	1
2017.03.20	11:00:00	74158	74283	73928	74223	14306	47115	1
2017.03.20	11:15:00	74223	74663	74203	74603	19465	63541	1
2017.03.20	11:30:00	74608	74648	74333	74623	14629	48376	1
2017.03.20	11:45:00	74623	75058	74573	74963	19359	63534	1
2017.03.20	12:00:00	74963	75198	74883	74918	14382	50034	1
2017.03.20	12:15:00	74918	74958	74728	74898	12114	41482	1
2017.03.20	12:30:00	74898	74963	74748	74878	9326	30054	0
2017.03.20	12:45:00	74878	75118	74873	74953	9988	34173	1
2017.03.20	13:00:00	74948	74978	74618	74703	11539	39512	1
2017.03.20	13:15:00	74703	74833	74563	74793	9896	33600	1
2017.03.20	13:30:00	74798	74918	74643	74858	8552	30461	1
2017.03.20	13:45:00	74853	74863	74478	74558	9636	32348	1
2017.03.20	14:00:00	74563	74698	74463	74523	8691	30366	1
2017.03.20	14:15:00	74523	74613	74433	74568	9103	32385	1
2017.03.20	14:30:00	74573	74723	74503	74548	10341	35731	1
2017.03.20	14:45:00	74538	74928	74483	74888	12652	39783	1
2017.03.20	15:00:00	74888	74978	74723	74823	10575	35850	1
2017.03.20	15:15:00	74823	74953	74768	74928	10330	30064	1
2017.03.20	15:30:00	74923	74948	74733	74888	7588	22829	1
2017.03.20	15:45:00	74893	74903	74653	74778	10726	36755	1
2017.03.20	16:00:00	74778	74973	74663	74953	8093	27713	1
2017.03.20	16:15:00	74953	75018	74763	74853	10668	36847	1
2017.03.20	16:30:00	74853	75063	74793	74953	8374	28554	1
2017.03.20	16:45:00	74953	75018	74843	74913	6567	22200	1
2017.03.20	17:00:00	74908	74983	74873	74938	3389	13314	1
2017.03.20	17:15:00	74943	74953	74798	74833	3111	12511	1
2017.03.20	17:30:00	74838	74893	74788	74818	1768	6524	1
2017.03.20	17:45:00	74818	74828	74728	74793	2126	7091	1
2017.03.20	18:00:00	74728	74728	74728	74728	319	1964	0
2017.03.21	09:00:00	74892	75058	74813	74943	8649	27561	1
2017.03.21	09:15:00	74933	74983	74888	74943	3680	11692	1
2017.03.21	09:30:00	74943	74948	74868	74923	2960	9361	1
2017.03.21	09:45:00	74923	74923	74753	74758	6729	19756	1
2017.03.21	10:00:00	74763	74763	74298	74318	13791	47015	1
2017.03.21	10:15:00	74318	74553	74168	74463	17241	56399	1
2017.03.21	10:30:00	74463	74628	74228	74333	20095	62767	0
2017.03.21	10:45:00	74338	74348	73918	74058	17412	55054	1
2017.03.21	11:00:00	74063	74118	73783	73823	16287	52658	1
2017.03.21	11:15:00	73823	73853	73463	73528	19349	62478	1
2017.03.21	11:30:00	73528	73528	73393	73448	9947	31209	1
2017.03.21	11:45:00	73448	73468	73058	73093	17914	57212	1
2017.03.21	12:00:00	73093	73118	72643	72678	21864	74044	1
2017.03.21	12:15:00	72673	72833	72583	72803	13839	45496	1
2017.03.21	12:30:00	72808	72848	72603	72658	11376	37242	1
2017.03.21	12:45:00	72653	72873	72628	72848	7951	26292	1
2017.03.21	13:00:00	72853	72903	72718	72838	7325	24173	1
2017.03.21	13:15:00	72838	72858	72633	72758	7485	26373	1
2017.03.21	13:30:00	72763	72788	72653	72668	4557	13573	1
2017.03.21	13:45:00	72663	72688	72478	72613	10597	37479	1
2017.03.21	14:00:00	72613	72673	72533	72563	7468	24211	1
2017.03.21	14:15:00	72568	72623	72448	72463	7963	27049	1
2017.03.21	14:30:00	72458	72613	72458	72568	5844	18046	1
2017.03.21	14:45:00	72568	72573	72458	72488	6739	22463	1
2017.03.21	15:00:00	72483	72633	72468	72613	6422	20525	1
2017.03.21	15:15:00	72613	72818	72598	72808	9186	30378	1
2017.03.21	15:30:00	72803	72858	72718	72763	7774	24617	1
2017.03.21	15:45:00	72768	72798	72648	72703	7569	24177	1
2017.03.21	16:00:00	72703	72853	72678	72818	5602	17683	1
2017.03.21	16:15:00	72818	73018	72783	72918	10246	37498	1
2017.03.21	16:30:00	72918	72968	72638	72678	8951	31424	1
2017.03.21	16:45:00	72678	72748	72568	72628	10377	36662	1
2017.03.21	17:00:00	72623	72713	72608	72688	3353	12588	1
2017.03.21	17:15:00	72683	72693	72638	72663	1554	5020	0
2017.03.21	17:30:00	72663	72693	72518	72533	2354	8247	1
2017.03.21	17:45:00	72528	72558	72453	72483	1979	7054	1
2017.03.21	18:00:00	72488	72488	72488	72488	299	2285	0
2017.03.22	09:00:00	72022	72098	71743	71998	11891	43358	1
2017.03.22	09:15:00	71998	72283	71928	72158	12494	40410	1
2017.03.22	09:30:00	72163	72193	71973	72053	9309	27874	1
2017.03.22	09:45:00	72053	72193	72043	72168	7520	21697	1
2017.03.22	10:00:00	72168	72413	72153	72218	16922	53015	1
2017.03.22	10:15:00	72218	72538	72103	72428	16634	54420	1
2017.03.22	10:30:00	72428	72643	72063	72643	26964	91536	1
2017.03.22	10:45:00	72638	72793	72483	72503	16507	54972	1
2017.03.22	11:00:00	72498	72743	72168	72228	18878	62911	1
2017.03.22	11:15:00	72228	72408	72193	72273	11923	37219	1
2017.03.22	11:30:00	72273	72578	71983	72448	24888	80261	1
2017.03.22	11:45:00	72453	73038	72408	72938	17010	56974	1
2017.03.22	12:00:00	72933	73033	72728	72823	14802	50958	1
2017.03.22	12:15:00	72818	73248	72813	73143	17667	57776	1
2017.03.22	12:30:00	73138	73363	73083	73348	11052	42929	1
2017.03.22	12:45:00	73348	73408	73163	73298	10275	35865	1
2017.03.22	13:00:00	73293	73433	73213	73228	9435	32674	1
2017.03.22	13:15:00	73233	73458	73228	73413	8451	30223	1
2017.03.22	13:30:00	73413	73418	73098	73143	8940	32072	1
2017.03.22	13:45:00	73138	73203	72923	73183	11631	39857	1
