<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.03.21	17:00:00	91696	91741	91616	91686	10717	45763	1
2018.03.21	17:30:00	91686	91776	91671	91731	5928	24178	1
2018.03.21	18:00:00	91801	91801	91801	91801	449	3627	0
2018.03.22	09:00:00	91623	92023	91516	91863	40025	145951	1
2018.03.22	09:30:00	91863	91903	91533	91638	48540	155287	1
2018.03.22	10:00:00	91638	91663	91343	91483	59568	194317	1
2018.03.22	10:30:00	91478	91873	91273	91558	84880	319127	1
2018.03.22	11:00:00	91553	91598	91178	91233	66529	266160	1
2018.03.22	11:30:00	91223	91313	91103	91243	51310	212100	0
2018.03.22	12:00:00	91243	91323	91068	91158	40986	165963	1
2018.03.22	12:30:00	91163	91283	90973	91188	45496	189567	1
2018.03.22	13:00:00	91188	91493	91123	91443	51342	211339	1
2018.03.22	13:30:00	91448	91533	91318	91448	37305	146451	1
2018.03.22	14:00:00	91453	91893	91333	91868	44372	180281	1
2018.03.22	14:30:00	91873	92178	91823	92078	44171	182563	1
2018.03.22	15:00:00	92078	92233	91933	91943	36786	158939	1
2018.03.22	15:30:00	91948	92038	91668	91703	41184	174784	1
2018.03.22	16:00:00	91708	91818	91083	91108	51648	225941	1
2018.03.22	16:30:00	91108	91163	90758	90933	67191	292640	1
2018.03.22	17:00:00	90938	91388	90938	91133	34715	148821	1
2018.03.22	17:30:00	91133	91183	90788	90843	14544	49352	1
2018.03.22	18:00:00	90828	90828	90828	90828	412	3899	0
2018.03.23	09:00:00	90479	90742	90392	90487	51522	139000	1
2018.03.23	09:30:00	90487	90757	90487	90612	47649	121458	0
2018.03.23	10:00:00	90612	91102	90542	91027	73595	196416	1
2018.03.23	10:30:00	91017	91282	90857	91192	104574	305641	1
2018.03.23	11:00:00	91187	91442	91077	91317	79456	252043	1
2018.03.23	11:30:00	91312	91617	91252	91567	59166	199429	1
2018.03.23	12:00:00	91567	91692	91492	91502	40422	141855	1
2018.03.23	12:30:00	91502	91522	90882	90892	51702	200845	1
2018.03.23	13:00:00	90897	91032	90632	90937	55257	201894	1
2018.03.23	13:30:00	90942	90957	90667	90852	37751	126205	1
2018.03.23	14:00:00	90847	91567	90772	91507	55634	191167	1
2018.03.23	14:30:00	91507	92087	91502	92032	60119	219017	1
2018.03.23	15:00:00	92027	92232	91832	92017	55508	193118	1
2018.03.23	15:30:00	92012	92152	91517	91522	60902	218975	1
2018.03.23	16:00:00	91532	91967	91262	91667	79109	287428	0
2018.03.23	16:30:00	91667	91677	90817	91017	73364	270557	1
2018.03.23	17:00:00	91017	91252	90892	91217	24089	77561	1
2018.03.23	17:30:00	91222	91237	91097	91207	8257	25784	1
2018.03.23	18:00:00	91307	91307	91307	91307	353	2445	0
2018.03.26	09:00:00	92020	92181	91941	92036	30041	87050	1
2018.03.26	09:30:00	92041	92111	91946	92091	23707	63556	1
2018.03.26	10:00:00	92096	92251	91861	92006	65364	194833	1
2018.03.26	10:30:00	92001	92146	91711	91726	79597	275203	1
2018.03.26	11:00:00	91726	91806	91541	91586	52944	172775	1
2018.03.26	11:30:00	91586	91846	91411	91441	62885	215078	1
2018.03.26	12:00:00	91436	91516	91186	91306	62367	208084	1
2018.03.26	12:30:00	91306	91596	91116	91346	60247	193661	1
2018.03.26	13:00:00	91346	91346	90886	91241	53476	168596	1
2018.03.26	13:30:00	91241	91351	90961	91106	43158	137077	1
2018.03.26	14:00:00	91111	91421	91101	91261	45686	147449	0
2018.03.26	14:30:00	91261	91411	91131	91326	40514	128236	1
2018.03.26	15:00:00	91326	91521	91266	91476	52677	170913	1
2018.03.26	15:30:00	91471	91566	91326	91416	42146	135660	1
2018.03.26	16:00:00	91411	91666	91356	91651	36022	120502	1
2018.03.26	16:30:00	91646	91746	91536	91736	43481	145192	1
2018.03.26	17:00:00	91741	91861	91676	91791	24420	76793	1
2018.03.26	17:30:00	91791	92151	91781	92126	15799	56580	1
2018.03.26	18:00:00	92001	92001	92001	92001	458	4127	0
2018.03.27	09:00:00	92315	92427	92042	92112	35841	103878	1
2018.03.27	09:30:00	92112	92117	91857	91947	45013	119238	1
2018.03.27	10:00:00	91947	91977	91602	91777	60108	169911	1
2018.03.27	10:30:00	91782	91792	91362	91507	78784	251727	1
2018.03.27	11:00:00	91507	91512	91177	91292	64634	213748	1
2018.03.27	11:30:00	91292	91442	91097	91392	54370	183752	1
2018.03.27	12:00:00	91392	91512	91237	91487	46077	160758	0
2018.03.27	12:30:00	91492	91742	91452	91717	36673	129632	1
2018.03.27	13:00:00	91722	91762	91467	91477	35252	123115	1
2018.03.27	13:30:00	91482	91602	91282	91597	52509	183197	1
2018.03.27	14:00:00	91597	91697	91292	91302	56793	191650	1
2018.03.27	14:30:00	91302	91472	91147	91252	60287	199085	1
2018.03.27	15:00:00	91252	91262	90857	90877	64116	222399	1
2018.03.27	15:30:00	90872	90992	90687	90712	61684	219875	1
2018.03.27	16:00:00	90717	90762	90422	90442	60699	221425	1
2018.03.27	16:30:00	90437	90437	90077	90192	78930	299361	1
2018.03.27	17:00:00	90197	90392	90172	90197	24569	89038	1
2018.03.27	17:30:00	90192	90232	90042	90087	13869	52217	1
2018.03.27	18:00:00	90087	90087	90087	90087	460	4523	0
2018.03.28	09:00:00	89926	90378	89926	90258	32919	114382	1
2018.03.28	09:30:00	90248	90413	89618	89628	64156	218343	1
2018.03.28	10:00:00	89623	89928	89508	89863	61445	205527	0
2018.03.28	10:30:00	89868	90123	89273	89773	113385	426864	1
2018.03.28	11:00:00	89783	90033	89443	89633	89058	313763	1
2018.03.28	11:30:00	89623	89878	89353	89528	78925	299742	1
2018.03.28	12:00:00	89528	89808	89498	89598	51251	189548	1
2018.03.28	12:30:00	89603	89768	89453	89673	41944	160144	1
2018.03.28	13:00:00	89673	90068	89658	89858	42910	164718	1
2018.03.28	13:30:00	89858	90028	89693	89718	35988	130103	1
2018.03.28	14:00:00	89718	90143	89563	90053	54034	202600	1
2018.03.28	14:30:00	90058	90228	89868	90033	50667	194379	1
2018.03.28	15:00:00	90033	90178	89868	90068	42200	161479	1
2018.03.28	15:30:00	90063	90343	90013	90258	41036	167090	1
2018.03.28	16:00:00	90253	90368	89898	90333	57810	242880	1
2018.03.28	16:30:00	90333	90508	90238	90368	41751	178117	1
2018.03.28	17:00:00	90373	90483	90338	90468	10599	40157	0
2018.03.28	17:30:00	90468	90608	90433	90443	9136	38403	1
2018.03.28	18:00:00	90398	90398	90398	90398	358	2546	0
2018.03.29	09:00:00	90769	90869	90539	90749	32428	109027	1
2018.03.29	09:30:00	90754	90809	90519	90579	38352	128500	1
2018.03.29	10:00:00	90579	90964	90544	90934	49596	159994	1
